Date,Open,High,Low,Close,Adj Close,Volume
2012-10-17,175.153839,176.307693,174.769226,176.230774,141.045959,3675425
2012-10-18,175.461533,177.538467,175.384613,175.461533,140.430267,5608291
2012-10-19,173.153839,173.307693,168.230774,169.461533,135.628189,14024387
2012-10-22,168.153839,168.846161,163.461533,166.923080,133.596619,11275563
2012-10-23,164.230774,164.615387,163.076920,163.692307,131.010788,7318649
2012-10-24,164.846161,165.076920,163.384613,163.538467,130.887726,5498415
2012-10-25,165.384613,165.923080,161.769226,163.538467,130.887726,5950048
2012-10-26,163.000000,164.615387,162.076920,162.384613,129.964233,5567562
2012-10-31,163.538467,164.000000,161.307693,162.000000,129.656403,5093309
2012-11-01,161.769226,164.538467,161.692307,164.153839,131.380249,6010069
2012-11-02,165.615387,166.769226,163.538467,163.923080,131.195526,6171776
2012-11-05,163.076920,165.153839,163.076920,164.692307,131.811142,3900013
2012-11-06,165.461533,167.538467,165.000000,166.076920,132.919296,4255316
2012-11-07,164.307693,165.538467,162.076920,162.538467,130.087357,5882942
2012-11-08,162.769226,163.000000,160.615387,160.692307,128.609802,5300191
2012-11-09,159.692307,163.846161,159.230774,161.538467,129.286987,5239884
2012-11-12,161.846161,162.615387,160.615387,160.692307,128.609802,2836132
2012-11-13,158.461533,161.153839,158.230774,159.076920,127.316887,5339529
2012-11-14,159.461533,159.615387,153.461533,153.923080,123.192032,8520135
2012-11-15,153.076920,155.615387,153.076920,154.307693,123.499863,6728839
2012-11-16,154.615387,155.307693,152.846161,155.000000,124.053993,5887375
2012-11-19,157.000000,159.384613,156.846161,158.923080,127.193771,4976842
2012-11-20,159.000000,159.153839,156.692307,158.615387,126.947540,3489967
2012-11-21,159.230774,159.538467,158.230774,159.076920,127.316887,5332652
2012-11-23,160.076920,161.846161,159.461533,161.846161,129.533279,4609345
2012-11-26,160.615387,162.076920,160.538467,162.000000,129.656403,6206369
2012-11-27,161.846161,163.076920,160.384613,160.538467,128.486679,4290221
2012-11-28,159.615387,162.692307,157.692307,162.615387,130.148911,4521751
2012-11-29,163.384613,164.307693,161.153839,162.538467,130.087357,3592264
2012-11-30,162.615387,163.538467,161.846161,162.538467,130.087357,4921410
2012-12-03,162.923080,163.307693,160.000000,160.153839,128.178848,3897647
2012-12-04,160.538467,161.615387,159.307693,160.461533,128.425079,4786236
2012-12-05,160.846161,164.307693,160.461533,163.307693,130.702957,6040645
2012-12-06,163.076920,164.538467,162.153839,164.384613,131.564911,4257656
2012-12-07,164.923080,165.230774,163.384613,165.076920,132.119019,4361318
2012-12-10,164.846161,165.384613,164.307693,164.538467,131.688049,3588559
2012-12-11,165.230774,167.307693,164.307693,165.461533,132.426819,5948436
2012-12-12,166.230774,168.846161,165.923080,167.538467,134.089096,5513768
2012-12-13,167.230774,168.615387,165.769226,166.307693,133.104050,4415580
2012-12-14,166.230774,167.384613,165.769226,166.307693,133.104050,6179758
2012-12-17,166.846161,168.846161,166.846161,168.692307,135.012589,6302881
2012-12-18,168.076920,168.538467,164.692307,166.846161,133.534988,10545496
2012-12-19,166.461533,166.615387,161.307693,161.615387,129.348587,12002991
2012-12-20,160.846161,163.384613,160.538467,161.923080,130.825256,6608082
2012-12-21,160.307693,161.461533,158.153839,160.615387,129.768753,10508394
2012-12-24,159.923080,161.230774,159.615387,160.153839,129.395767,1962636
2012-12-26,160.076920,161.076920,159.307693,159.769226,129.084976,3712423
2012-12-27,160.000000,160.538467,157.076920,159.153839,128.587830,4982991
2012-12-28,157.307693,159.307693,157.153839,157.230774,127.034119,4212442
2012-12-31,156.076920,161.538467,155.846161,161.461533,130.452347,7642050
2013-01-02,165.461533,165.692307,163.076920,164.153839,132.627594,5991635
2013-01-03,165.230774,165.307693,161.923080,162.307693,131.135986,6306183
2013-01-04,163.153839,163.538467,162.461533,163.076920,131.757477,3874338
2013-01-07,162.769226,163.230774,161.230774,162.538467,131.322449,4257071
2013-01-08,162.307693,162.461533,159.076920,160.769226,129.893005,5205915
2013-01-09,161.846161,162.076920,161.000000,161.153839,130.203720,3710265
2013-01-10,161.846161,163.307693,161.230774,162.846161,131.571014,4335266
2013-01-11,163.230774,163.384613,161.692307,162.538467,131.322449,5439161
2013-01-14,162.923080,163.384613,162.076920,162.461533,131.260315,4123067
2013-01-15,161.846161,163.153839,161.615387,163.076920,131.757477,3451630
2013-01-16,162.692307,163.076920,162.000000,162.461533,131.260315,5061173
2013-01-17,163.230774,165.692307,162.461533,163.846161,132.378998,8300721
2013-01-18,168.769226,170.692307,166.076920,169.538467,136.978073,14700322
2013-01-22,170.615387,170.769226,168.461533,169.307693,136.791611,7171554
2013-01-23,169.076920,169.461533,167.307693,168.769226,136.356552,6139705
2013-01-24,168.923080,170.692307,168.846161,169.615387,137.040207,6108843
2013-01-25,171.384613,171.615387,170.076920,171.461533,138.531799,5449574
2013-01-28,172.615387,173.384613,171.230774,173.076920,139.836945,6442592
2013-01-29,173.000000,173.692307,172.307693,173.076920,139.836945,4439240
2013-01-30,173.230774,173.461533,171.000000,171.000000,138.158890,4706052
2013-01-31,170.846161,172.307693,170.615387,171.384613,138.469711,4475601
2013-02-01,172.538467,174.153839,171.692307,174.000000,140.582764,5699239
2013-02-04,172.384613,173.000000,171.384613,171.615387,138.656097,4658758
2013-02-05,172.923080,174.000000,172.692307,173.384613,140.085556,4019301
2013-02-06,172.846161,173.076920,171.615387,172.615387,139.464127,5588154
2013-02-07,173.076920,173.153839,171.307693,172.923080,139.712631,4982367
2013-02-08,173.076920,173.538467,172.692307,173.076920,139.836945,3175198
2013-02-11,173.000000,173.153839,171.923080,172.692307,139.526260,2566031
2013-02-12,172.923080,174.230774,172.923080,173.692307,140.334137,4458675
2013-02-13,177.769226,180.615387,177.230774,179.923080,145.368301,11040497
2013-02-14,178.846161,180.692307,177.769226,180.076920,145.492569,7019545
2013-02-15,180.615387,181.153839,178.692307,179.153839,144.746750,5106790
2013-02-19,180.153839,182.692307,180.076920,182.692307,147.605667,5358470
2013-02-20,182.384613,182.692307,179.615387,180.076920,145.492569,4953962
2013-02-21,178.307693,179.615387,177.846161,178.923080,145.790955,6215456
2013-02-22,179.615387,180.384613,178.692307,179.923080,146.605820,3618719
2013-02-25,180.769226,181.000000,175.461533,175.461533,142.970398,6710574
2013-02-26,176.692307,178.076920,176.230774,177.307693,144.474655,5371119
2013-02-27,177.076920,180.000000,176.923080,179.769226,146.480408,3857932
2013-02-28,179.769226,180.461533,178.461533,178.615387,145.540237,5162898
2013-03-01,177.076920,179.538467,176.923080,178.384613,145.352188,5359497
2013-03-04,178.076920,179.076920,177.153839,179.000000,145.853622,3309514
2013-03-05,180.461533,182.384613,180.307693,181.461533,147.859329,4644640
2013-03-06,183.384613,183.384613,182.076920,182.076920,148.360733,4100083
2013-03-07,182.307693,183.307693,182.076920,182.153839,148.423492,2984241
2013-03-08,183.538467,183.846161,182.153839,182.846161,148.987579,3763773
2013-03-11,182.230774,182.692307,180.384613,181.692307,148.047394,4543136
2013-03-12,181.461533,181.538467,179.461533,180.076920,146.731140,4757090
2013-03-13,180.307693,180.923080,180.000000,180.692307,147.232559,3139812
2013-03-14,181.153839,182.769226,180.846161,182.230774,148.486130,4501874
2013-03-15,180.307693,182.461533,179.692307,180.307693,146.919189,7651436
2013-03-18,178.230774,179.615387,177.923080,178.846161,145.728271,4381000
2013-03-19,179.230774,179.692307,178.230774,179.384613,146.166977,4699526
2013-03-20,182.538467,183.076920,179.461533,180.461533,147.044540,5103020
2013-03-21,180.153839,181.538467,179.153839,179.153839,145.978973,5010707
2013-03-22,179.384613,180.000000,179.076920,179.769226,146.480408,3978793
2013-03-25,180.384613,180.615387,177.307693,178.769226,145.665527,5418972
2013-03-26,179.000000,179.230774,177.000000,177.846161,144.913437,4205955
2013-03-27,177.076920,178.000000,175.769226,177.692307,144.788101,3574025
2013-03-28,178.000000,178.461533,176.846161,177.846161,144.913437,4049630
2013-04-01,177.153839,177.692307,176.692307,177.538467,144.662704,3568461
2013-04-02,178.230774,179.769226,177.692307,179.538467,146.292343,3793413
2013-04-03,179.846161,180.000000,176.307693,176.923080,144.161285,6834139
2013-04-04,177.000000,177.923080,176.615387,177.538467,144.662704,3961373
2013-04-05,175.384613,176.461533,175.076920,176.384613,143.722549,4082286
2013-04-08,177.307693,177.846161,175.615387,177.846161,144.913437,3964168
2013-04-09,178.846161,178.846161,176.153839,177.384613,144.537384,4116866
2013-04-10,177.692307,181.923080,177.384613,181.384613,147.796631,5170399
2013-04-11,181.153839,182.461533,180.230774,181.461533,147.859329,3520972
2013-04-12,180.692307,181.461533,179.461533,180.461533,147.044540,3540459
2013-04-15,179.076920,179.230774,175.461533,175.461533,142.970398,6038994
2013-04-16,177.461533,177.692307,176.153839,177.692307,144.788101,4682171
2013-04-17,176.615387,177.153839,174.230774,175.076920,142.656967,5547477
2013-04-18,175.076920,175.769226,173.615387,174.384613,142.092880,5352217
2013-04-19,168.769226,169.461533,166.230774,167.307693,136.326462,14148927
2013-04-22,166.692307,166.769226,162.384613,164.230774,133.819290,11417757
2013-04-23,165.769226,166.846161,164.307693,165.384613,134.759491,8513648
2013-04-24,166.846161,169.461533,166.538467,168.923080,137.642700,6695871
2013-04-25,170.846161,171.000000,168.538467,168.846161,137.580032,5390177
2013-04-26,169.076920,172.307693,169.000000,170.846161,139.209671,6111625
2013-04-29,171.615387,171.692307,169.230774,171.307693,139.585754,4749134
2013-04-30,171.461533,172.153839,170.846161,171.461533,139.711075,4427124
2013-05-01,170.000000,171.923080,170.000000,170.384613,138.833633,5096208
2013-05-02,171.153839,171.692307,170.384613,171.692307,139.899155,3594695
2013-05-03,173.615387,175.769226,173.461533,173.615387,141.466064,5918029
2013-05-06,173.538467,174.153839,171.692307,173.692307,141.528809,3713307
2013-05-07,174.538467,175.307693,174.000000,174.461533,142.155594,3667521
2013-05-08,174.461533,177.076920,174.000000,177.000000,144.223953,5197049
2013-05-09,176.846161,177.692307,174.538467,175.230774,142.782288,3896659
2013-05-10,175.153839,176.230774,173.769226,176.153839,143.534500,4565249
2013-05-13,175.846161,176.000000,174.000000,175.769226,143.221115,3936894
2013-05-14,175.769226,177.461533,175.461533,177.000000,144.223953,5146999
2013-05-15,177.230774,178.846161,176.230774,178.769226,145.665527,5219890
2013-05-16,177.692307,179.615387,177.692307,179.000000,145.853622,4293029
2013-05-17,179.000000,180.615387,178.461533,180.461533,147.044540,5334901
2013-05-20,180.461533,181.384613,180.230774,181.307693,147.733978,4275024
2013-05-21,181.461533,182.923080,181.461533,182.000000,148.298096,4395950
2013-05-22,182.923080,185.615387,182.692307,183.538467,149.551682,8906872
2013-05-23,180.923080,182.692307,180.384613,182.000000,148.298096,5769868
2013-05-24,180.769226,182.076920,180.692307,181.000000,147.483231,5331976
2013-05-28,182.846161,183.384613,181.384613,181.538467,147.922058,6151990
2013-05-29,180.153839,182.307693,180.000000,181.846161,148.172745,5100745
2013-05-30,181.384613,182.769226,180.769226,181.538467,147.922058,3815123
2013-05-31,181.461533,183.000000,179.307693,179.384613,146.166977,6402188
2013-06-03,179.769226,182.923080,179.384613,181.846161,148.172745,5878392
2013-06-04,181.461533,182.769226,180.076920,182.000000,148.298096,5031169
2013-06-05,181.153839,181.384613,178.538467,179.384613,146.166977,5818306
2013-06-06,178.846161,179.923080,177.692307,179.846161,146.543106,5548075
2013-06-07,181.076920,184.230774,180.538467,183.538467,149.551682,6375356
2013-06-10,183.692307,184.000000,181.846161,182.923080,149.050201,5411445
2013-06-11,180.692307,182.230774,180.615387,181.384613,147.796631,4703790
2013-06-12,182.307693,182.538467,180.153839,180.769226,147.295227,4399460
2013-06-13,180.384613,183.000000,179.538467,182.153839,148.423492,4540965
2013-06-14,182.153839,182.692307,180.461533,180.923080,147.420578,3619980
2013-06-17,182.692307,183.461533,181.923080,182.846161,148.987579,5106179
2013-06-18,183.307693,188.076920,182.846161,187.153839,152.497528,9459697
2013-06-19,186.153839,187.307693,184.461533,184.461533,150.303802,5990686
2013-06-20,181.769226,182.230774,178.461533,178.846161,146.939087,8155316
2013-06-21,181.384613,181.846161,178.538467,179.692307,147.634262,8453276
2013-06-24,177.846161,178.076920,175.076920,176.384613,144.916687,6338904
2013-06-25,178.230774,178.846161,176.461533,177.769226,146.054260,4753983
2013-06-26,180.230774,180.307693,177.076920,178.846161,146.939087,4229121
2013-06-27,180.076920,180.615387,178.923080,179.384613,147.381393,4012827
2013-06-28,179.384613,180.307693,178.153839,178.384613,146.559860,5970016
2013-07-01,178.538467,181.846161,178.384613,179.538467,147.507843,4652024
2013-07-02,179.000000,179.538467,176.000000,176.153839,144.727066,6184256
2013-07-03,175.615387,176.769226,175.076920,176.230774,144.790253,2788305
2013-07-05,178.230774,178.769226,176.538467,178.769226,146.875839,2949557
2013-07-08,179.692307,181.000000,179.000000,179.384613,147.381393,4612543
2013-07-09,180.923080,183.076920,180.846161,181.692307,149.277451,4100382
2013-07-10,182.461533,182.538467,179.692307,181.076920,148.771851,3699423
2013-07-11,183.923080,184.307693,181.769226,184.153839,151.299835,4240392
2013-07-12,184.538467,184.615387,181.461533,182.769226,150.162262,4323501
2013-07-15,182.538467,182.615387,181.230774,181.769226,149.340637,4660955
2013-07-16,182.000000,182.076920,179.538467,180.230774,148.076660,4965012
2013-07-17,181.076920,181.615387,180.230774,181.076920,148.771851,3491605
2013-07-18,181.538467,184.153839,181.230774,181.769226,149.340637,5386966
2013-07-19,186.230774,191.923080,185.384613,190.153839,156.229370,13482157
2013-07-22,190.538467,191.692307,190.230774,191.230774,157.114197,5402904
2013-07-23,191.307693,191.384613,189.461533,190.076920,156.166183,4231890
2013-07-24,190.692307,191.076920,188.923080,189.384613,155.597443,3573050
2013-07-25,189.307693,189.923080,188.615387,189.923080,156.039810,3893721
2013-07-26,189.615387,189.692307,188.461533,189.615387,155.787048,4044976
2013-07-29,188.692307,189.230774,188.153839,188.384613,154.775833,3326518
2013-07-30,189.000000,189.538467,187.692307,188.307693,154.712585,4056195
2013-07-31,189.000000,189.923080,187.384613,187.461533,154.017471,5064137
2013-08-01,189.230774,191.307693,188.615387,189.384613,155.597443,4151901
2013-08-02,188.615387,190.000000,187.692307,190.000000,156.103043,3343782
2013-08-05,189.000000,189.230774,188.384613,188.615387,154.965408,2336308
2013-08-06,188.384613,188.461533,186.538467,187.000000,153.638229,2978495
2013-08-07,186.230774,187.230774,185.307693,187.230774,153.827835,3636308
2013-08-08,188.230774,188.769226,186.307693,187.153839,153.764618,2908425
2013-08-09,187.230774,188.000000,186.230774,186.538467,153.259018,2699255
2013-08-12,185.692307,186.923080,185.076920,186.692307,153.385376,3557567
2013-08-13,186.923080,186.923080,185.384613,186.153839,152.943039,3709381
2013-08-14,186.153839,186.846161,185.000000,185.153839,152.121445,3637894
2013-08-15,184.384613,186.615387,184.000000,184.615387,151.679031,5195099
2013-08-16,183.692307,185.000000,183.538467,184.230774,151.363068,4721015
2013-08-19,183.846161,184.307693,182.769226,183.461533,150.731064,4188470
2013-08-20,182.846161,183.461533,181.769226,182.461533,149.909454,3958695
2013-08-21,182.461533,183.000000,181.230774,181.615387,149.214233,4146610
2013-08-22,182.000000,183.076920,181.615387,182.923080,150.288635,4034290
2013-08-23,183.307693,183.461533,181.846161,182.923080,150.288635,2689752
2013-08-26,182.615387,183.000000,181.230774,181.615387,149.214233,3373357
2013-08-27,179.692307,179.923080,177.769226,178.307693,146.496750,6681077
2013-08-28,178.153839,180.000000,178.153839,178.461533,146.623077,3752138
2013-08-29,178.153839,179.230774,177.615387,177.769226,146.054260,2873598
2013-08-30,180.307693,180.769226,177.230774,178.000000,146.243881,6015828
2013-09-03,179.307693,180.384613,176.307693,177.384613,145.738281,6766474
2013-09-04,176.846161,178.307693,176.615387,178.230774,146.433456,4111874
2013-09-05,179.538467,179.615387,177.615387,178.153839,146.370270,3939299
